label,comX,comY,comZ,SA,vol,sphericity,maxFeret,minFeret,aspectRatio
425.0,8.968e-06,1.504e-06,9e-07,5.785297709560448e-13,2.22768e-20,0.661800283958183,6.082761692425178e-07,3.297279734172345e-07,0.3960194021706545
426.0,7.152e-06,6.000000000000001e-07,8.685e-06,7.412922162778019e-13,2.2449600000000003e-20,0.5191590424206664,7.630399345442055e-07,3.396430652572757e-07,0.5633889492574078
427.0,2.408e-06,6.184e-06,7.38e-06,6.706981996573886e-13,2.2593600000000004e-20,0.5762539841069848,7.22032870025853e-07,2.755418912282616e-07,0.3295323263446275
428.0,2.376e-06,5.8800000000000005e-06,2.655e-06,6.236397787116524e-13,2.2740480000000003e-20,0.6224198014056638,7.783359380907574e-07,3.402563425686424e-07,0.3856804625731414
429.0,9.952e-06,5.64e-06,6.57e-06,6.1641198673493e-13,2.28096e-20,0.630993417382357,6.715813526515902e-07,3.395233944686335e-07,0.3724592660056864
430.0,3.672e-06,4.808e-06,8.1e-07,7.555354297861464e-13,2.2847040000000003e-20,0.5153661828358245,6.236027774164951e-07,3.1614029055978805e-07,0.4876662240734604
431.0,1.0288e-05,3.216e-06,5.715e-06,4.977755593580421e-13,2.284992e-20,0.7823006264641805,5.122719759478447e-07,3.111424879269786e-07,0.5843060299440976
432.0,6.056e-06,8.608e-06,5.085e-06,5.780700462045957e-13,2.2944960000000004e-20,0.6755049382654205,5.748807936970587e-07,3.2602081481798013e-07,0.5407783235589642
433.0,6.304e-06,3.64e-06,1.62e-06,6.127682150726492e-13,2.3106239999999998e-20,0.6402369690501953,5.560913061523411e-07,4.151849270302361e-07,0.8121772888075657
434.0,1.808e-06,7.08e-06,5.4e-06,7.239877619988693e-13,2.3400000000000003e-20,0.5464664086488094,1.08250127311516e-06,3.026502900418914e-07,0.080529921998804
435.0,1.096e-06,4.416e-06,2.025e-06,6.789257980356617e-13,2.3627520000000003e-20,0.5865079537053084,7.472591318331876e-07,3.187483540351291e-07,0.2455565900391435
436.0,7.656000000000001e-06,2.8800000000000004e-06,2.07e-06,7.510331687267362e-13,2.3771520000000003e-20,0.5323488354500806,8.169496548564446e-07,3.1483849896641296e-07,0.1989595684269049
437.0,9.928e-06,2.2e-06,9.09e-06,6.417693735684314e-13,2.3834880000000003e-20,0.6240898456903745,6.182397301921119e-07,2.908104505293616e-07,0.5166643223831298
438.0,1.72e-06,1.352e-06,6.974999999999999e-06,5.604351283077636e-13,2.392416e-20,0.7164456344975492,6.006486536287562e-07,4.029562814950731e-07,0.555059638809646
439.0,5.472e-06,8.576e-06,3.78e-06,7.781672417527835e-13,2.4056639999999998e-20,0.5178863838075516,7.538439076998205e-07,3.924397081311963e-07,0.4208440363655399
440.0,9.032e-06,5.096e-06,3.285e-06,6.058296228182122e-13,2.4240959999999998e-20,0.6686007039934483,5.476378153081777e-07,3.644731493205907e-07,0.5237194300157485
441.0,9.864e-06,2.6e-06,1.08e-06,5.452385955167915e-13,2.4802560000000004e-20,0.7543308566692029,6.580003127640661e-07,3.002397969118057e-07,0.495572072170629
442.0,6.96e-06,7.216e-06,7.2e-07,5.475216070541905e-13,2.5202880000000003e-20,0.7592468107280502,5.450359318210365e-07,3.280001692473889e-07,0.6002321817914029
443.0,7.072e-06,6.248e-06,2.025e-06,6.679762321077206e-13,2.5367040000000003e-20,0.6250330428487676,8.400245701345236e-07,3.40462495166385e-07,0.2379861316599384
444.0,5.048e-06,8.176000000000001e-06,6.57e-06,7.554123216323117e-13,2.539008e-20,0.5530224640803045,8.4547420186072e-07,3.6584019601903545e-07,0.3418024278138419
445.0,1.0128e-05,2.2480000000000003e-06,1.395e-06,7.958944207112799e-13,2.6297280000000003e-20,0.5373235613623262,1.010070980212569e-06,3.279999418737134e-07,0.1583487566740223
446.0,4.768e-06,3.0560000000000005e-06,6.3e-06,5.482553128429794e-13,2.63664e-20,0.7813911711473629,5.216697954702288e-07,3.5230609757651385e-07,0.565861700827062
447.0,4.664e-06,6.336e-06,3.285e-06,8.263207815307807e-13,2.682144e-20,0.5243929485203366,1.140062778295305e-06,2.133573230082876e-07,0.1174330521992078
448.0,6.984e-06,1.816e-06,6.434999999999999e-06,6.672554407048909e-13,2.7000000000000003e-20,0.6522806724882764,7.992342248886233e-07,3.112605229843202e-07,0.3080027476941791
449.0,5.456e-06,5.072e-06,6.524999999999999e-06,7.887708983744186e-13,2.848032e-20,0.571781134388151,7.984566661525713e-07,4.499997885432095e-07,0.304146602450209
450.0,4.52e-06,9.104e-06,4.319999999999999e-06,7.692856622463903e-13,2.9721600000000003e-20,0.6031767732034873,8.126836175050165e-07,3.2128534058438685e-07,0.2618144505493006
451.0,8.68e-06,7.76e-06,8.370000000000001e-06,9.387715254250153e-13,3.0009600000000003e-20,0.4974670886937917,9.57902461825845e-07,3.056909505196992e-07,0.1686992763402846
452.0,1.992e-06,9.192e-06,2.925e-06,7.503323167827654e-13,3.0196800000000003e-20,0.6249871492385933,8.525166946265648e-07,3.712746975329727e-07,0.3206008044034328
453.0,1.0136e-05,6.368e-06,1.62e-06,6.582175910148855e-13,3.0332160000000005e-20,0.7145789169308565,6.965546923876115e-07,3.264253115448238e-07,0.3806318131361481
454.0,9.576e-06,4.064e-06,5.76e-06,6.627810254125676e-13,3.0453120000000005e-20,0.7115442613981794,6.335169333272216e-07,3.191531827695484e-07,0.5038489953681067
455.0,8.896000000000001e-06,8.960000000000001e-07,3.015e-06,8.022755990890684e-13,3.066336e-20,0.5905278290486571,7.698743908028971e-07,3.257702212872448e-07,0.3825869471462579
456.0,6.672e-06,6.584e-06,8.145e-06,6.470084211338486e-13,3.0752640000000004e-20,0.7336616092443057,6.737590430484897e-07,3.4075683192068064e-07,0.356450672583991
457.0,8.176000000000001e-06,6.392e-06,6.57e-06,6.012988364349272e-13,3.1210560000000006e-20,0.797250502761253,6.10060222973276e-07,3.520003701851238e-07,0.6357240893685077
458.0,3.3600000000000004e-06,9.08e-06,5.985e-06,6.378026672228314e-13,3.1227840000000004e-20,0.7518982783823808,5.792118439274428e-07,3.684918206718168e-07,0.4761915738078569
459.0,1.608e-06,2.352e-06,4.275e-06,8.282785231205996e-13,3.1515840000000004e-20,0.5825416506031688,8.519328002627235e-07,3.658265164492836e-07,0.3866269674895272
460.0,8.344e-06,1.264e-06,3.3750000000000003e-06,7.073811332562213e-13,3.1576320000000004e-20,0.6829752961290025,6.476877475349222e-07,3.8573316981793293e-07,0.5930643265763403
461.0,5.52e-06,1.224e-06,7.2e-07,5.990859089894835e-13,3.1631040000000005e-20,0.8073663922276538,5.267695262986521e-07,3.9199994716909714e-07,0.7649133326899515
462.0,7.976e-06,7.928000000000001e-06,8.550000000000001e-06,8.874295193065373e-13,3.1665600000000006e-20,0.5454338259057615,9.773975039309268e-07,3.461925260482857e-07,0.1354938071594872
463.0,6.224e-06,4.368e-06,7.154999999999999e-06,8.396433937108169e-13,3.1677120000000004e-20,0.5766155839521644,9.372243193226772e-07,3.150003067275975e-07,0.2451322828922385
464.0,6.1280000000000005e-06,7.416e-06,3.105e-06,6.737017019921723e-13,3.2256e-20,0.7273724040771682,6.03927350996266e-07,3.653263569048965e-07,0.6601537971732236
465.0,2.8e-07,7.4e-06,3.105e-06,7.050883326373077e-13,3.2477759999999996e-20,0.6981755593697432,6.634366221165754e-07,3.602137898774096e-07,0.3379608724668361
466.0,3.1440000000000003e-06,1.424e-06,4.815e-06,8.128959747442075e-13,3.2739839999999997e-20,0.6088358073055167,7.254367182251355e-07,4.711401439508173e-07,0.585902855876512
467.0,1.8e-06,2.1120000000000003e-06,6.39e-06,9.374271392324019e-13,3.2929920000000005e-20,0.5299973755450922,8.46321681239701e-07,3.8073128914347284e-07,0.4019589925935335
468.0,1.704e-06,2.504e-06,5.4e-06,7.599732549126606e-13,3.299904e-20,0.654666351225066,7.904872331089287e-07,4.236293250369447e-07,0.4148881814140681
469.0,1.632e-06,8.592e-06,9.09e-06,6.728277960595251e-13,3.3298560000000006e-20,0.7439273087828481,6.577673480142772e-07,3.539683790032671e-07,0.3772870843371804
470.0,6.192e-06,7.136e-06,5.985e-06,7.207317079979767e-13,3.3451200000000005e-20,0.6966023953688201,8.409449955513284e-07,2.9112038512981256e-07,0.2742794320209778
471.0,3.96e-06,8.144e-06,5.76e-06,1.055021301980734e-12,3.4583040000000005e-20,0.486554702028351,9.813177453767326e-07,4.0846333252390646e-07,0.2097535481539195
472.0,8.08e-06,9.104e-06,7.02e-06,6.657011434996608e-13,3.461184e-20,0.7715331895914019,7.892950044304903e-07,3.612766224320064e-07,0.2832753349710243
473.0,2.9520000000000003e-06,7.152e-06,8.46e-06,1.056681715407777e-12,3.5216640000000003e-20,0.4917056634160656,8.965434774300915e-07,4.98499411073789e-07,0.3065476805236503
474.0,4.688e-06,8.464e-06,8.28e-06,1.23006082826738e-12,3.5616959999999996e-20,0.4255939396280448,1.2383908713237325e-06,3.616597867504578e-07,0.0951255473456479
475.0,1.9280000000000004e-06,5.6e-06,1.665e-06,1.0300420088131957e-12,3.5913600000000004e-20,0.5110559882883065,8.676853842878467e-07,3.318332202820208e-07,0.4317011383784609
476.0,1.152e-06,3.76e-06,2.07e-06,7.674003800915336e-13,3.6138239999999995e-20,0.6888216356659121,6.856230649406744e-07,3.187342816909275e-07,0.348322596696481
477.0,6.856e-06,3.5360000000000005e-06,4.185e-06,8.623714885644891e-13,3.7033920000000006e-20,0.6230499386970517,1.0153699344128282e-06,3.667840145536277e-07,0.2407973038522421
478.0,6.08e-06,7.040000000000001e-07,4.815e-06,9.450550721366717e-13,3.723264e-20,0.5705708252417127,8.544924963879328e-07,4.609265742824469e-07,0.3091095810405633
479.0,5.256e-06,5.528e-06,7.514999999999999e-06,1.1185296804167622e-12,3.725568e-20,0.4822789146885794,8.738957410557628e-07,3.738060792256466e-07,0.4339593000822497
480.0,1.0544e-05,1.568e-06,7.965e-06,8.54321624227556e-13,3.7304639999999997e-20,0.6319818814560936,7.911372413774707e-07,3.759996616281569e-07,0.4780358897936209
481.0,7.424e-06,4.504e-06,8.775e-06,8.563926136407726e-13,3.7872e-20,0.6368297916514475,9.301372414794864e-07,2.879996827687137e-07,0.3599163596557846
482.0,6.296e-06,6.248e-06,7.65e-06,8.815363071580036e-13,3.7932479999999996e-20,0.6193242406980427,7.928934176491673e-07,3.722817090881106e-07,0.3098323967736709
483.0,5.104e-06,3.384e-06,4.95e-06,8.491091416294969e-13,3.833568e-20,0.6475242765947966,6.326127499970385e-07,3.959287328698069e-07,0.6407319425227546
484.0,2.24e-06,2.8000000000000003e-06,1.98e-06,7.357722178144147e-13,3.8424960000000005e-20,0.7484274172421631,6.372640224544753e-07,3.3290098288046945e-07,0.5720706053722436
485.0,1.752e-06,2.28e-06,7.65e-06,1.048017526124166e-12,3.8566080000000006e-20,0.5267274002896831,9.612265426938044e-07,4.1269711949845053e-07,0.3042307860814889
486.0,9.208e-06,8.288000000000001e-06,5.895e-06,8.134749611910035e-13,3.9147840000000005e-20,0.685401637582336,6.890569437264903e-07,3.679997462313622e-07,0.4500307239260017
487.0,5.32e-06,5.744e-06,2.835e-06,7.232673095341654e-13,3.9225599999999997e-20,0.7719070697175694,6.422394747612632e-07,4.0500003706256393e-07,0.5939645137390244
488.0,2.9920000000000003e-06,6.048e-06,1.71e-06,1.0849436783541949e-12,3.9585599999999996e-20,0.5177281177773796,8.026733175592826e-07,5.275074344013658e-07,0.5110279160356571
489.0,1.0184e-05,7.920000000000001e-07,1.44e-06,7.571558233542818e-13,4.01904e-20,0.7494000941391555,7.419829332743625e-07,3.3758354630678134e-07,0.4785473456954714
490.0,7.568e-06,5.952e-06,5.985e-06,1.165964949483819e-12,4.069152e-20,0.4906832554532031,9.339157110722332e-07,4.339604789234134e-07,0.2889223701297875
491.0,2.2480000000000003e-06,3.4880000000000003e-06,2.835e-06,8.500812420140969e-13,4.132224e-20,0.679954097489324,8.910358621050199e-07,3.053885405183427e-07,0.2318670032712285
492.0,7.368e-06,2.9600000000000005e-06,7.56e-06,8.706510025930368e-13,4.1941439999999995e-20,0.6705053459971445,7.313276036122082e-07,4.1978441432736054e-07,0.4687503662432625
493.0,1.256e-06,5.808e-06,7.965e-06,1.0111212811556402e-12,4.2886079999999996e-20,0.5859921177285443,9.457156044985304e-07,3.953970153019623e-07,0.2565407356054516
494.0,3.0960000000000005e-06,3.680000000000001e-07,2.025e-06,7.945989200196387e-13,4.3133759999999996e-20,0.7485388846572683,6.157824221809325e-07,4.593584875292583e-07,0.8539796774938385
495.0,1.688e-06,6.768e-06,2.655e-06,8.58593970910097e-13,4.366368e-20,0.6984090317340301,8.158300801401688e-07,4.446546875094074e-07,0.7239581572984586
496.0,5.32e-06,5.72e-06,8.190000000000001e-06,9.842286017447212e-13,4.3761600000000013e-20,0.6101691852040818,8.415218811062247e-07,2.8307088849605685e-07,0.4466481228167979
497.0,1.0064e-05,7.208e-06,8.865e-06,9.759872513365294e-13,4.4637120000000006e-20,0.6235013866824943,8.193138104661367e-07,3.009303921026597e-07,0.342273511304688
498.0,4.416e-06,9.52e-07,9.45e-07,9.181320934002198e-13,4.4686079999999996e-20,0.6632752548402183,7.041057775452252e-07,3.993655374024204e-07,0.4962524965385678
499.0,1.784e-06,7.520000000000001e-07,8.415e-06,1.0920676722215937e-12,4.4953919999999996e-20,0.559860230888081,1.0170421915315356e-06,3.68740742127748e-07,0.308267858940779
500.0,1.0416e-05,1.9840000000000004e-06,6.075e-06,1.0132518061971864e-12,4.496256e-20,0.6034863130365596,8.043019966054148e-07,3.9769489355871196e-07,0.3992864864753037
501.0,8.904e-06,9.288e-06,6.254999999999999e-06,8.491967492855699e-13,4.4971200000000005e-20,0.72016517936585,6.471402666219056e-07,4.410939318386433e-07,0.6379791972900778
502.0,2.848e-06,8.192e-06,3.87e-06,9.221531154954054e-13,4.52304e-20,0.6657349729763697,8.311009531003642e-07,4.147952315095714e-07,0.3794507530605049
503.0,4.72e-06,7.872e-06,2.88e-06,1.101203276990348e-12,4.5282239999999996e-20,0.5579156760297558,7.994055682862431e-07,4.821317871255217e-07,0.3650579060365462
504.0,7.344e-06,1.376e-06,7.92e-06,8.381871681885943e-13,4.529664e-20,0.7331403267019112,7.295078439083699e-07,3.875550260489327e-07,0.4858846351321149
505.0,5.304e-06,7.16e-06,3.87e-06,9.990119128134145e-13,4.5383039999999997e-20,0.6158985477405025,8.396481400321654e-07,4.261378497551838e-07,0.3699842831056255
506.0,5.64e-06,4.84e-06,3.3750000000000003e-06,1.0490780066625029e-12,4.6820160000000007e-20,0.5988227220685565,9.539952135854696e-07,3.262194158233251e-07,0.2495054982256403
507.0,9.992e-06,4.664e-06,3.69e-06,9.146399179299417e-13,4.6877760000000005e-20,0.6874037132504794,7.90709976251777e-07,4.505190823557248e-07,0.4624053721891715
508.0,8.816e-06,3.312e-06,3.24e-06,8.57535642745891e-13,4.7361600000000006e-20,0.7382149816360979,6.54870127979092e-07,4.068788100263257e-07,0.581822990729347
509.0,7.688e-06,4.784e-06,8.550000000000001e-06,1.0504082271413466e-12,4.8464640000000005e-20,0.6119876675916461,1.0900358193168729e-06,4.03981711577967e-07,0.1522771884736835
510.0,6.152e-06,2.0240000000000004e-06,6.03e-06,9.885429904995224e-13,4.8680640000000007e-20,0.652217953895567,9.280344482803372e-07,4.310321564173459e-07,0.289714749582695
512.0,7.048e-06,8.792e-06,3.825e-06,1.114055211754171e-12,5.0546880000000006e-20,0.5934356681144647,1.417432608658838e-06,2.910833526033723e-07,0.0721832242252717
513.0,3.832e-06,3.1920000000000005e-06,2.79e-06,8.698871661365645e-13,5.066496e-20,0.7611898764482228,9.216075301187676e-07,3.942479927599021e-07,0.3065674272718195
514.0,5.776e-06,8.8e-06,3.645e-06,1.0972095137054413e-12,5.068512e-20,0.603644914054808,7.116425560404457e-07,4.91906582842538e-07,0.6885813111606778
515.0,1.392e-06,4.664e-06,9.45e-07,1.1132071494237017e-12,5.2303679999999997e-20,0.607569972283714,8.928368904182817e-07,4.699015402859847e-07,0.3116097991045782
516.0,7.088e-06,4.28e-06,3.6000000000000003e-06,1.5871671380952754e-12,5.235264e-20,0.4264032630234719,1.232955025467967e-06,5.48519335353264e-07,0.2857777317534215
517.0,8.28e-06,9.248e-06,2.475e-06,1.3515857084533206e-12,5.3573760000000013e-20,0.5084816507269759,1.0703569295159465e-06,4.160001481068321e-07,0.1888545212279685
518.0,7.72e-06,8.568e-06,6.704999999999999e-06,1.5793507572533305e-12,5.3916480000000014e-20,0.4370051471282486,1.1918116182567185e-06,4.405500738279391e-07,0.4067293598601897
519.0,6.248e-06,7.736e-06,8.775e-06,1.202572099930761e-12,5.3948160000000007e-20,0.5741483114026781,7.907104083637318e-07,4.816739443909355e-07,0.427203619232495
520.0,9.432e-06,4.192e-06,7.695e-06,1.1034901132168048e-12,5.436863999999999e-20,0.6289478802203787,9.001969155569794e-07,4.191085071932855e-07,0.3487604020716963
521.0,8.144e-06,4.168e-06,7.514999999999999e-06,1.3341413317784559e-12,5.632991999999999e-20,0.5326497268030099,8.662446774803812e-07,4.580344638811697e-07,0.5987207333942726
522.0,1.592e-06,4.192e-06,1.215e-06,1.18082320271716e-12,5.644223999999999e-20,0.6026087132404258,7.519997780036647e-07,4.74522465156899e-07,0.4445665565722364
523.0,3.7600000000000003e-07,9.032e-06,8.370000000000001e-06,1.2689332104616888e-12,5.675040000000001e-20,0.5628050408354645,9.801852845086915e-07,5.029659956308202e-07,0.462706607021368
524.0,6.68e-06,6.576e-06,3.195e-06,1.1737450605263577e-12,5.684543999999999e-20,0.6091264176081708,8.080000952759292e-07,4.618286717535928e-07,0.4864851047407415
525.0,5.44e-07,7.352e-06,3.645e-06,1.2101305580311942e-12,5.705568000000001e-20,0.5922673890092675,7.582792783914125e-07,3.819216619245351e-07,0.5913641073299731
526.0,2.7120000000000005e-06,2.888e-06,1.26e-06,1.193535796217263e-12,5.806656000000001e-20,0.6075743176386438,9.15309499574597e-07,3.7700636926201474e-07,0.3118993456858629
527.0,1.0008e-05,8.544e-06,7.92e-06,1.6653557802440345e-12,6.045695999999999e-20,0.447309339496133,1.6753248517294242e-06,4.456003508532543e-07,0.1510105487130843
528.0,5.24e-06,5.272e-06,9.45e-07,1.4292317420163956e-12,6.071903999999999e-20,0.5227147267264628,1.1039118624264404e-06,5.417671139258685e-07,0.4155200471717408
529.0,2.7600000000000003e-06,7.040000000000001e-07,7.83e-06,1.2199677858368965e-12,6.085728000000001e-20,0.6133063388608712,9.352504093962954e-07,4.356640163828104e-07,0.429005342924461
530.0,5.968e-06,1.536e-06,8.910000000000001e-06,1.0674888956976994e-12,6.090047999999999e-20,0.7012419716600089,8.079999815890915e-07,4.500006980379112e-07,0.5118637345255129
531.0,4.096e-06,7.1440000000000005e-06,8.955e-06,1.647989522677647e-12,6.220224000000001e-20,0.4606810640486758,1.2092035634192564e-06,4.614636809520185e-07,0.4087385625277704
532.0,7.760000000000001e-07,8.160000000000001e-07,8.505e-06,1.2566149766346196e-12,6.453504000000001e-20,0.6191733879316165,8.256855766726239e-07,4.2066438280860203e-07,0.5330982031864281
533.0,5.36e-06,3.0960000000000005e-06,6.884999999999999e-06,1.2383967129645134e-12,6.517440000000001e-20,0.6324249984436717,1.072555978101132e-06,4.334026357931578e-07,0.3202311302300108
534.0,8.632e-06,1.208e-06,8.955e-06,1.3703066520717533e-12,6.520895999999999e-20,0.5717478511617845,9.589438502057454e-07,3.998969536579311e-07,0.2609997871136957
535.0,6.7040000000000005e-06,2.376e-06,2.295e-06,1.2692508498227636e-12,6.649920000000001e-20,0.6253852136483019,1.265248264257995e-06,4.668572128446767e-07,0.2473802314463663
536.0,5.168e-06,7.552e-06,6.524999999999999e-06,2.3377425154133967e-12,7.011359999999999e-20,0.3517404328517971,1.7185620309814012e-06,5.142990770900005e-07,0.1815924536472001
537.0,1.232e-06,1.536e-06,8.685e-06,1.254381149732554e-12,7.022592000000001e-20,0.6562251896962248,9.63498364408693e-07,4.138562329716112e-07,0.2385228991593994
538.0,7.424e-06,6.88e-06,6.75e-06,1.3437253812740744e-12,7.089408000000001e-20,0.6164723247789438,8.495144503220992e-07,5.722516459341076e-07,0.5700214173676764
539.0,3.728000000000001e-06,8.112e-06,1.8e-06,1.4411478006884488e-12,7.132607999999999e-20,0.5771311366022701,9.918511532669892e-07,5.439999313239241e-07,0.3089468107111488
540.0,1.096e-06,5.6e-07,6.614999999999999e-06,1.6349400430639528e-12,7.267104e-20,0.5150980163299885,9.186129826701896e-07,4.505872783083709e-07,0.5710942977867826
541.0,7.376e-06,7.92e-06,5.22e-06,1.0508128205792369e-12,7.352352000000001e-20,0.8076867450514792,7.781945300755876e-07,4.696920855103828e-07,0.5593462561754572
542.0,9.04e-07,6.448e-06,2.43e-06,1.3219261914039266e-12,7.426368000000001e-20,0.6463402886189762,8.278886754132158e-07,5.45878032655128e-07,0.4833483221616744
543.0,9.376e-06,6.208e-06,1.575e-06,1.3383190167010944e-12,7.518240000000001e-20,0.6436779009116653,9.530342993609218e-07,4.192782969108481e-07,0.3781632291093054
544.0,9.112e-06,2.3440000000000003e-06,7.83e-06,1.2489254503892953e-12,7.623360000000001e-20,0.6961645346556486,9.951547233537218e-07,4.222014739367584e-07,0.2611617287602081
545.0,8.648000000000001e-06,3.3360000000000003e-06,7.02e-06,1.2205883785331338e-12,7.645824000000001e-20,0.7137252997575859,7.493290416758273e-07,5.36463725026512e-07,0.6393062408740788
546.0,4.688e-06,8.944000000000001e-06,7.65e-07,1.5203843491184461e-12,7.675776000000001e-20,0.5744853114959863,1.1216417193941166e-06,4.743107396648083e-07,0.2767183529592464
547.0,4.92e-06,4.104e-06,6.614999999999999e-06,1.2162755087228397e-12,7.844255999999999e-20,0.7285958084521376,8.355884073110993e-07,4.949997673975304e-07,0.5249589988020943
548.0,2.504e-06,9.008e-06,6.84e-06,1.7772260301236272e-12,8.091935999999999e-20,0.5090687271132046,1.1578837344696495e-06,4.643630619250212e-07,0.4865492731752842
549.0,7.816e-06,2.088e-06,6.974999999999999e-06,1.6719225359881837e-12,8.141471999999999e-20,0.5433378107181583,8.672508439982238e-07,6.037381628039468e-07,0.5946497617872188
550.0,9.408e-06,3.424e-06,8.775e-06,1.9652167221895736e-12,8.806751999999999e-20,0.4870993140928875,1.3339599098602416e-06,5.85000634600874e-07,0.4642726440458094
551.0,4.592e-06,6.944e-06,5.22e-06,2.3896306636615124e-12,8.882495999999999e-20,0.4028809097013069,2.052674143439831e-06,4.5329957709216694e-07,0.0775151529811496
552.0,7.768e-06,8.32e-07,5.625e-06,1.339499933557488e-12,9.023616e-20,0.7263208285385567,9.155457768040684e-07,5.115852073610649e-07,0.4857222849726202
553.0,9.448e-06,4.464e-06,6.884999999999999e-06,2.1318661745795835e-12,9.071136e-20,0.4579646654926256,1.5575570638764808e-06,6.101284897071638e-07,0.1883366175509213
554.0,3.0960000000000005e-06,7.224e-06,6.254999999999999e-06,1.4062754875925598e-12,9.130752e-20,0.6972974587479849,9.91488055077584e-07,5.519996193470433e-07,0.592250094635687
555.0,8.160000000000001e-07,3.72e-06,4.589999999999999e-06,1.8414983180390906e-12,9.350208e-20,0.5409954917228383,1.4798491385889216e-06,4.289211092103015e-07,0.2015555995347344
556.0,8.456e-06,8.016e-06,1.665e-06,2.5916696398633614e-12,1.058256e-19,0.417476124252988,1.5988110277743178e-06,4.5975538303349286e-07,0.3917843189595301
557.0,1.688e-06,6.24e-06,2.25e-06,2.2515408525734805e-12,1.0583424e-19,0.4805682671740532,1.4433833801994029e-06,5.62286816287564e-07,0.3608608673633796
558.0,4.856e-06,8.880000000000001e-07,7.875e-06,2.0382195708794054e-12,1.0755648000000001e-19,0.5366084956939787,9.561437077503957e-07,6.095695398481482e-07,0.5655991713818341
559.0,7.688e-06,1.312e-06,2.475e-06,1.9453932222209e-12,1.0834848000000003e-19,0.5649698535458433,1.0244108461001496e-06,5.0601475496503e-07,0.3915093044477003
560.0,6.008e-06,7.752e-06,5.445e-06,1.7609779495906042e-12,1.1400192e-19,0.6456616382474681,1.110891841091572e-06,5.354838585263338e-07,0.3592628026325848
561.0,5.6320000000000005e-06,1.352e-06,7.965e-06,1.8735652973404574e-12,1.1488608000000002e-19,0.6099958751617495,1.222813969073013e-06,5.418363693478192e-07,0.4305172943780204
562.0,6.976e-06,7.584e-06,2.205e-06,3.123420844717235e-12,1.1619359999999998e-19,0.3686733612980618,2.033799898357105e-06,7.805536855814398e-07,0.2534913015136585
563.0,6.632e-06,1.664e-06,3.69e-06,2.7474413595212667e-12,1.3404383999999999e-19,0.4610205309356068,1.945981401608108e-06,6.198655797344476e-07,0.1074950536818379
564.0,6.312e-06,5.912e-06,6.66e-06,2.5537525966452018e-12,1.4251104000000002e-19,0.5166593694039147,1.1516603257868334e-06,5.839997356815729e-07,0.473134394632439
565.0,8.888e-06,4.136e-06,1.8e-06,2.1617642667194607e-12,1.4519520000000002e-19,0.6179840936146396,1.1622539552929923e-06,6.090343409545473e-07,0.4243535611798313
566.0,2.064e-06,3.2960000000000003e-06,7.11e-06,1.998234448091065e-12,1.4528448000000005e-19,0.6688321871205183,1.2440066337934984e-06,4.879999551121728e-07,0.550500519415982
567.0,6.488e-06,6.376e-06,4.95e-06,2.5920950744572506e-12,1.6088256000000002e-19,0.5518730374473566,1.523216059344158e-06,5.055522515409657e-07,0.1117748534216272
568.0,1.976e-06,7.336e-06,4.275e-06,2.6623910332895668e-12,1.6131455999999998e-19,0.5382631655110965,2.2598095124102046e-06,5.449838696405891e-07,0.1158794435265246
569.0,3.704000000000001e-06,8.632e-06,3.285e-06,3.1109995990892654e-12,1.6259040000000002e-19,0.4630708418647684,1.2735826041141171e-06,8.10565092569039e-07,0.5681743052277174
570.0,2.4800000000000004e-06,7.8e-06,8.910000000000001e-06,2.351486081624521e-12,1.6801344000000002e-19,0.6261875008942999,1.2542359115830612e-06,6.164918800053569e-07,0.4049576709761301
571.0,9.2e-06,6.392e-06,8.595e-06,2.967400061593003e-12,1.8177984000000005e-19,0.5229640488611914,1.391183442657698e-06,7.324892737664025e-07,0.578259779664557
572.0,3.88e-06,2.1920000000000004e-06,3.4200000000000003e-06,2.4197605968765847e-12,1.8258623999999998e-19,0.6432163682126733,1.223897978838751e-06,7.029545763500923e-07,0.696249734797833
573.0,7.712e-06,7.256e-06,3.4650000000000003e-06,3.6014440317578826e-12,2.1551904000000005e-19,0.4826858308718204,1.6760250038093344e-06,7.571237338104742e-07,0.5587937391329292
574.0,6.528e-06,5.256e-06,1.8e-06,4.4956571089885494e-12,2.2712832000000004e-19,0.4004409386577708,2.0820125042524456e-06,7.406605955987922e-07,0.1742475320190347
575.0,5.84e-06,3.5680000000000004e-06,1.035e-06,4.354728559322318e-12,2.3171327999999997e-19,0.4189449741866006,1.6434293813588165e-06,9.533063158983864e-07,0.4853684310850241
576.0,4.848e-06,6.608e-06,8.235e-06,3.1782649724948482e-12,2.3788512e-19,0.584169494704198,1.4000002011016477e-06,7.120002010196913e-07,0.3179479903030536
577.0,7.0640000000000005e-06,2.1120000000000003e-06,8.1e-06,3.7189856220914896e-12,3.284668800000001e-19,0.6190428074926573,1.8150382867306084e-06,6.863417795543148e-07,0.2485659751210338
578.0,3.2800000000000004e-06,3.808e-06,7.154999999999999e-06,8.796408079661448e-12,3.5642592000000004e-19,0.276370451828465,3.280632714488884e-06,1.0021027410171086e-06,0.1429605414588832
579.0,9.08e-06,1.28e-06,7.2e-06,6.154896582715583e-12,3.82032e-19,0.4136787308973608,2.4042683918445518e-06,1.009486388979612e-06,0.3276693075312194
